NORAD_CAT_ID,EPOCH_UNIX,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,APOAPSIS,PERIAPSIS,BSTAR,ORBITAL_PERIOD,SEMI_MAJOR_AXIS,ORBITAL_VELOCITY,PERIGEE_ALTITUDE,APOGEE_ALTITUDE
17104,1754673727,13.7584182,0.0024667,65.8322,204.7296,113.3229,59.8574,996.821,960.527,0.0001753,6279.791669655746,7356.809390212878,7.349775727287888,-5410.473,-5374.179
17105,1754689071,13.75269346,0.0035994,65.8298,270.6688,221.2964,311.431,1007.203,954.228,0.00026655,6282.405715745518,7358.850827878588,7.3404348055100455,-5416.772,-5363.7970000000005
17106,1754655691,13.86033597,0.0029453,65.8292,41.4324,295.6989,95.4161,964.128,921.004,0.00024426,6233.615129316378,7320.701005508158,7.364388353818887,-5449.996,-5406.872
17107,1754731039,14.06918851,0.0032004,65.8192,83.7423,215.1929,319.5996,893.133,846.74,0.00071048,6141.079134634468,7248.071611080739,7.3993789917076604,-5524.26,-5477.867
17108,1754668934,13.81698452,0.0008833,65.8329,0.4966,131.5911,249.202,964.351,951.391,0.00022634,6253.173395029612,7336.005709039768,7.371872522016518,-5419.609,-5406.649
17117,1754702929,14.58587698,0.0067167,98.2146,240.9084,200.1869,181.4974,745.266,650.213,0.0010399,5923.5382362315795,7075.874862619634,7.462764049169698,-5720.787,-5625.734
17118,1754684879,14.30757911,0.0123771,98.5141,241.3106,165.8413,10.5517,877.911,700.49,0.00080194,6038.7574540554115,7167.335554410372,7.3730445470488375,-5670.51,-5493.089
17121,1754716758,14.34911845,0.0053056,98.2763,219.4116,280.2865,137.9301,813.315,737.408,0.00031277,6021.275822696968,7153.4963664050865,7.432564247596308,-5633.592,-5557.6849999999995
17129,1754683422,14.25920023,0.0033165,98.3224,242.1396,27.6233,145.0379,829.227,781.579,9.559e-05,6059.245862767439,7183.538047344781,7.431743730850709,-5589.421,-5541.773
17153,1754694375,14.64946338,0.0014215,97.9988,227.5494,173.255,186.8848,687.279,667.22,0.00058527,5897.826955078542,7055.384668283292,7.513293917889617,-5703.78,-5683.721
17164,1754529640,13.33149731,0.02033,89.3631,232.3685,356.4372,65.567,1287.648,982.168,0.00022676,6480.892430229204,7513.04324086918,7.144028000751493,-5388.832,-5083.352
17168,1754673547,13.12605512,0.0044322,82.5554,23.4482,172.2992,215.4213,1246.745,1179.453,0.0026245,6582.3279888832285,7591.233652478751,7.22097743806823,-5191.5470000000005,-5124.255
17203,1754669398,14.07469301,0.0128745,98.6455,252.7731,311.6143,168.7606,961.338,774.756,0.0002234,6138.677407643152,7246.181712609586,7.32909450160077,-5596.244,-5409.662
17219,1754671306,14.58832499,0.003359,98.43,126.4338,347.7058,72.8314,720.713,673.183,0.00053505,5922.544230350328,7075.083257144186,7.488284121957558,-5697.817,-5650.287
17254,1754653009,2.93620878,0.6680204,8.8034,21.0812,164.9544,234.0147,27983.876,460.802,0.0082172,29425.700443549522,20600.47428898023,1.963617233559821,-5910.198,21612.876
17255,1754618996,3.20170838,0.6503437,8.3235,63.7404,94.3966,336.8817,25713.245,421.026,0.011604,26985.593235071585,19445.270675886466,2.085313749636255,-5949.974,19342.245
17268,1754717746,13.98089716,0.002876,82.6153,140.5345,27.7415,124.0843,921.353,879.487,0.00030645,6179.860921028333,7278.5546504045515,7.386232903275639,-5491.513,-5449.647
17269,1754716745,13.90630172,0.0016986,82.6367,298.6549,158.6161,219.5172,938.833,914.018,0.00028745,6213.010600491991,7304.560257713814,7.381733424813297,-5456.982,-5432.167
17270,1754672909,13.93084063,0.0002172,82.4349,310.0484,352.9018,159.5052,919.43,916.26,0.00024815,6202.066500849776,7295.979841747624,7.397030859576232,-5454.74,-5451.57
17271,1754712956,14.02135802,0.0026299,82.4073,119.7327,317.6942,194.5907,905.516,867.306,0.00027316,6162.027948844859,7264.545622255058,7.395184906391836,-5503.6939999999995,-5465.484
17272,1754712818,14.09973097,0.0021324,82.4893,172.9158,79.5078,280.8498,874.899,844.032,0.00053713,6127.7764933127655,7237.600775991509,7.412652449233491,-5526.968,-5496.101
17273,1754726435,14.11899087,0.0024433,82.5411,218.2911,43.4852,21.6352,870.55,835.215,0.00054084,6119.4175132999435,7231.017341449969,7.413727090740341,-5535.785,-5500.45
17274,1754672291,13.94918497,0.0032499,82.526,104.6489,50.0822,6.6318,935.137,887.756,0.00040161,6193.910266859126,7289.581891501438,7.377874541564617,-5483.244,-5435.863
17325,1754706778,3.46787823,0.63243,8.2315,243.1818,329.6218,5.482,23719.14,398.79,0.0015522,24914.369614414056,18437.10016237071,2.20777762021415,-5972.21,17348.14
17423,1754666332,14.02340454,0.0175037,98.7254,243.4068,185.3664,299.5322,1012.848,758.56,0.00015678,6161.12868694295,7263.838832426479,7.286348837775814,-5612.4400000000005,-5358.152
17425,1754672917,3.44885364,0.630973,30.799,235.1828,95.4676,334.4896,23802.759,450.651,0.005936,25051.802430212727,18504.83988502602,2.2090727763846103,-5920.349,17431.759
17429,1754686871,14.7685233,0.0040176,99.0728,91.4261,190.5052,169.5319,667.473,611.086,0.0011234,5850.280237564442,7017.414441954975,7.514101315805147,-5759.914,-5703.527
17478,1754680937,14.30453657,0.0037574,98.273,222.7516,251.8803,287.6347,817.151,763.282,0.00014913,6040.041883020612,7168.351834900046,7.436347843161785,-5607.718,-5553.849
17543,1754610500,14.13273937,0.0116375,98.5222,226.2915,291.6105,122.3327,932.288,764.096,0.00023617,6113.4644698397215,7226.326966612795,7.348262017874644,-5606.904,-5438.7119999999995
17614,1754672261,14.0875934,0.0045644,82.7856,318.3838,233.165,256.0498,896.677,830.568,0.0010283,6133.056054840425,7241.7573542365935,7.392519401922172,-5540.432,-5474.323
17615,1754709006,14.15516277,0.0040017,82.8565,359.3735,217.5643,268.6515,869.445,811.671,0.0013429,6103.780041520497,7218.69339695211,7.408511433523295,-5559.329,-5501.555
17616,1754632779,13.69568175,0.0115154,83.0414,222.9476,296.3682,78.9353,1086.099,916.149,0.00067583,6308.557805090644,7379.25872677329,7.272457371406085,-5454.851,-5284.901
17617,1754644119,13.66951499,0.017532,82.8613,352.6181,294.0151,92.5858,1140.076,881.0,0.00094137,6320.633911532805,7388.672849642769,7.224209760462381,-5490.0,-5230.924
17618,1754715630,14.11308614,0.0049315,82.8465,29.0023,31.3013,144.0278,890.569,819.229,0.0010719,6121.977797267239,7233.034109331519,7.39426985867549,-5551.771,-5480.4310000000005
17619,1754690120,14.34415819,0.0016591,82.9399,274.5884,16.3864,45.0566,788.882,765.139,0.00097437,6023.358000906152,7155.145407391894,7.458854918256275,-5605.861,-5582.118
17620,1754682230,14.38253794,0.0022508,83.1743,354.6467,150.3708,209.8764,780.352,748.2,0.0021365,6007.284692064577,7142.410753188323,7.461099017189191,-5622.8,-5590.648
17621,1754561538,14.42452027,0.0027853,82.781,118.0719,154.298,205.9605,770.266,730.555,0.0016441044,5989.800588356065,7128.545442270595,7.464374963437173,-5640.445,-5600.734
17623,1754674172,13.97178647,0.0057422,82.8029,113.1729,342.9229,72.94,945.397,861.77,0.00075988,6183.890670353195,7281.7184286116535,7.363488968761364,-5509.23,-5425.603
17624,1754552802,14.44835061,0.0012782,82.844,341.2664,86.2395,303.664,751.672,733.468,0.0012116,5979.921330272868,7120.70499054675,7.479755857085852,-5637.532,-5619.3279999999995
17625,1754732495,14.01343246,0.0043225,82.7894,18.5788,81.6182,278.9885,920.562,857.737,0.0010714,6165.512999518178,7267.284430969261,7.381284938106183,-5513.263,-5450.438
17626,1754717387,13.64004517,0.014335,82.8684,23.1022,33.845,82.3617,1127.245,915.107,0.00038712,6334.28987390956,7399.311354353883,7.242126201596238,-5455.893,-5243.755
17627,1754699571,13.9985084,0.004457,82.9212,237.223,253.9191,105.7069,926.727,861.9,0.00073105,6172.086163122923,7272.448701500498,7.377665909026754,-5509.1,-5444.273
